Egresos;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Condominio La Reserva De Mitrinhue;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
#Egreso;Monto;Fondo;Sub Fondos;Total;Items;Cheque;Fecha;Cuotas;Nulo;Descripción;Proveedor;Numero Comprobante;Nominativo;Asociado a Torres;Asociado a Cobro Individual;żPagado?;Colaborador
573;123.270;Gasto Común;Gastos de mantenimiento;marzo - 2026;Pintura;;13/03/2026;1;No;;Codelpa;;;No;No;No;S/I
572;850.000;Gasto Común;Mantenimiento;;S/I;Scotiabank;02/03/2026;1;No;Pago de servicios de mantenimiento ECOGARDEN;Ecogarden;;;No;No;No;S/I
571;20.350;Gasto Común;Uso y consumo;;S/I;Scotiabank;02/03/2026;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
570;24.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;02/03/2026;1;No;Compra de botines de seguridad;Sodimac;;;No;No;No;S/I
569;360.000;Gasto Común;Mantenimiento;;S/I;Scotiabank;27/02/2026;1;No;Pago a Hector Castro por retiro de 2 camiones con maleza;Hector Castro;;;No;No;No;S/I
568;111.312;Gasto Común;Administrativos;;S/I;Scotiabank;23/02/2026;1;No;Pago a Michel Chopa por difusión en radio y diario oficial;Gestión Riego;;;No;No;No;S/I
567;200.000;Gasto Común;Mantenimiento;;S/I;Scotiabank;20/02/2026;1;No;Pago por arriendo de carro de arrastre;Otros;;;No;No;No;S/I
566;270.000;Gasto Común;Administrativos;;S/I;Scotiabank;20/02/2026;1;No;Pago a Michel Chopa por gestión de derechos en DGA;Gestión Riego;;;No;No;No;S/I
565;1.833.700;Fondo Operacional;Electricidad;;S/I;Scotiabank;18/02/2026;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
564;18.050;Gasto Común;Administrativos;;S/I;Scotiabank;18/02/2026;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
563;34.439;Gasto Común;Administrativos;;S/I;Scotiabank;18/02/2026;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
562;25.286;Gasto Común;Administrativos;;S/I;Scotiabank;18/02/2026;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
561;1.018.960;Gasto Común;Herramientas;;S/I;Scotiabank;18/02/2026;1;No;Compra de 3 basureros de 1100 Lts;Sodimac;;;No;No;No;S/I
560;12.470;Gasto Común;Administrativos;;S/I;Scotiabank;04/02/2026;1;No;Internet y telefonia;WOM;;;No;No;No;S/I
559;425.000;Gasto Común;Mantenimiento;;S/I;Scotiabank;04/02/2026;1;No;Pago de servicios de mantenimiento ECOGARDEN;Ecogarden;;;No;No;No;S/I
558;3.177;Gasto Común;Administrativos;;S/I;Santander;25/02/2026;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
557;15.000;Gasto Común;Administrativos;;S/I;Santander;10/02/2026;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
556;10.000;Gasto Común;Administrativos;;S/I;Santander;02/02/2026;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
555;3.465;Gasto Común;Administrativos;;S/I;Santander;30/01/2026;1;No;Estacionamiento;Otros;;;No;No;No;S/I
554;12.100;Gasto Común;Administrativos;;S/I;Santander;30/01/2026;1;No;Colación;Otros;;;No;No;No;S/I
553;3.178;Gasto Común;Administrativos;;S/I;Santander;28/01/2026;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
552;15.000;Gasto Común;Administrativos;;S/I;Santander;28/01/2026;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
551;8.890;Gasto Común;Uso y consumo;;S/I;Santander;28/01/2026;1;No;Aceite para generador;Copec;;;No;No;No;S/I
550;450;Gasto Común;Administrativos;;S/I;Santander;28/01/2026;1;No;Estacionamiento;Otros;;;No;No;No;S/I
549;140.214;Gasto Común;Infraestructura;;S/I;Scotiabank;27/01/2026;1;No;Pago a Daniel Carrillo por conexión generador conserjeria;Otros;;;No;No;No;S/I
548;40.001;Gasto Común;Herramientas;;S/I;Scotiabank;26/01/2026;1;No;Compra de repuestos para desbrozadora;Coprofor;;;No;No;No;S/I
547;18.650;Gasto Común;Uso y consumo;;S/I;Scotiabank;26/01/2026;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
546;31.469;Gasto Común;Uso y consumo;;S/I;Scotiabank;26/01/2026;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
545;26.576;Gasto Común;Uso y consumo;;S/I;Scotiabank;26/01/2026;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
544;20.350;Gasto Común;Uso y consumo;;S/I;Scotiabank;26/01/2026;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
543;100.000;Gasto Común;Infraestructura;;S/I;Scotiabank;26/01/2026;1;No;Pago a Daniel Carrillo por conexión generador conserjeria;Otros;;;No;No;No;S/I
542;425.000;Gasto Común;Mantenimiento;;S/I;Scotiabank;21/01/2026;1;No;Pago de servicios de mantenimiento ECOGARDEN;Otros;;;No;No;No;S/I
541;400.517;Gasto Común;Herramientas;;S/I;Scotiabank;20/01/2026;1;No;Eberall compra de generador;Eberall;;;No;No;No;S/I
540;500.000;Gasto Común;Herramientas;;S/I;Scotiabank;19/01/2026;1;No;Eberall compra de generador;Eberall;;;No;No;No;S/I
539;20.000;Gasto Común;Administrativos;;S/I;Santander;15/01/2026;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
538;40.000;Gasto Común;Mantenimiento;;S/I;Santander;12/01/2026;1;No;Pago a Héctor Castro limpieza de lote 13 Mz 4;Otros;;;No;No;No;S/I
537;15.000;Gasto Común;Administrativos;;S/I;Santander;07/01/2026;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
536;100.000;Gasto Común;Mantenimiento;;S/I;Scotiabank;12/01/2026;1;No;Pago a Héctor Castro limpieza de lote 7 Mz 2;Otros;;;No;No;No;S/I
535;12.470;Gasto Común;Uso y consumo;;S/I;Scotiabank;07/01/2026;1;No;Internet y telefonia;wom;;;No;No;No;S/I
534;386.550;Gasto Común;Infraestructura;;S/I;Scotiabank;07/01/2026;1;No;Compra de estanque 10000 litros pago 2;Bioplastic;;;No;No;No;S/I
533;500.000;Gasto Común;Infraestructura;;S/I;Scotiabank;06/01/2026;1;No;Compra de estanque 10000 litros pago 1;Bioplastic;;;No;No;No;S/I
532;425.000;Gasto Común;Mantenimiento;;S/I;Scotiabank;06/01/2026;1;No;Pago de servicios de mantenimiento ECOGARDEN;Ecogarden;;;No;No;No;S/I
531;1.691.400;Fondo Operacional;Electricidad;;S/I;Scotiabank;02/01/2026;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
530;18.050;Gasto Común;Uso y consumo;;S/I;Scotiabank;02/01/2026;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
529;29.489;Gasto Común;Uso y consumo;;S/I;Scotiabank;02/01/2026;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
528;25.286;Gasto Común;Uso y consumo;;S/I;Scotiabank;02/01/2026;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
527;20.350;Gasto Común;Uso y consumo;;S/I;Scotiabank;02/01/2026;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
526;386.750;Gasto Común;Reparaciones;;S/I;Scotiabank;02/01/2026;1;No;Pago por servicio de destape de alcantarillado;Gasalca;;;No;No;No;S/I
525;3.171;Gasto Común;Administrativos;;S/I;Santander;26/12/2025;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
524;425.000;Gasto Común;Mantenimiento;;S/I;Scotiabank;23/12/2025;1;No;Pago de servicios de mantenimiento ECOGARDEN;Ecogarden;;;No;No;No;S/I
523;25.000;Gasto Común;Administrativos;;S/I;Santander;19/12/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
522;1.800;Gasto Común;Administrativos;;S/I;Santander;18/12/2025;1;No;estacionamiento;Otros;;;No;No;No;S/I
521;5.400;Gasto Común;Administrativos;;S/I;Santander;18/12/2025;1;No;Colación;Otros;;;No;No;No;S/I
520;43.955;Gasto Común;Administrativos;;S/I;Scotiabank;15/12/2025;1;No;Pago de IVA plan Anual Edipro;Edipro;;;No;No;No;S/I
519;231.343;Gasto Común;Administrativos;;S/I;Scotiabank;15/12/2025;1;No;Renovación de plan Anual Edipro;Edipro;;;No;No;No;S/I
518;150.000;Gasto Común;Otros gastos;;S/I;Santander;11/12/2025;1;No;Tranferencia a Patricio Abogado;Abogados;;;No;No;No;S/I
517;12.470;Gasto Común;Uso y consumo;;S/I;Scotiabank;09/12/2025;1;No;Internet y telefonia;Wom;;;No;No;No;S/I
516;18.050;Gasto Común;Uso y consumo;;S/I;Scotiabank;09/12/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
515;1.712.900;Fondo Operacional;Electricidad;;S/I;Scotiabank;28/11/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
514;29.336;Gasto Común;Uso y consumo;;S/I;Scotiabank;28/11/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
513;20.350;Gasto Común;Uso y consumo;;S/I;Scotiabank;28/11/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
512;3.167;Gasto Común;Administrativos;;S/I;Santander;26/11/2025;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
511;30.000;Gasto Común;Administrativos;;S/I;Santander;20/11/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
510;2.800;Gasto Común;Administrativos;;S/I;Santander;18/11/2025;1;No;estacionamiento;Otros;;;No;No;No;S/I
509;8.800;Gasto Común;Administrativos;;S/I;Santander;18/11/2025;1;No;Colación;Otros;;;No;No;No;S/I
508;3.700;Gasto Común;Administrativos;;S/I;Santander;17/11/2025;1;No;Transferencia pago derechos SEREMI;Otros;;;No;No;No;S/I
507;15.000;Gasto Común;Administrativos;;S/I;Santander;14/11/2025;1;No;Combustible por trámites;copec;;;No;No;No;S/I
506;250.000;Gasto Común;Administrativos;;S/I;Santander;14/11/2025;1;No;Transferencia pago derechos SEREMI;Otros;;;No;No;No;S/I
505;300.000;Gasto Común;Otros gastos;;S/I;Scotiabank;12/11/2025;1;No;Tranferencia a Patricio Abogado;Abogados;;;No;No;No;S/I
504;4.920;Gasto Común;Uso y consumo;;S/I;Santander;11/11/2025;1;No;;Otros;;;No;No;No;S/I
503;12.470;Gasto Común;Uso y consumo;;S/I;Scotiabank;10/11/2025;1;No;Internet y telefonia;Wom;;;No;No;No;S/I
502;1.861.500;Fondo Operacional;Electricidad;;S/I;Scotiabank;10/11/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
501;25.154;Gasto Común;Uso y consumo;;S/I;Scotiabank;10/11/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
500;100.000;Gasto Común;Reparaciones;;S/I;Scotiabank;10/11/2025;1;No;Pago Cristian Peńa;Otros;;;No;No;No;S/I
499;30.000;Gasto Común;Administrativos;;S/I;Santander;10/11/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
498;1.680;Gasto Común;Administrativos;;S/I;Santander;07/11/2025;1;No;estacionamiento;Otros;;;No;No;No;S/I
497;3.900;Gasto Común;Administrativos;;S/I;Santander;07/11/2025;1;No;Colación;Otros;;;No;No;No;S/I
496;100.000;Gasto Común;Reparaciones;;S/I;Scotiabank;28/10/2025;1;No;Pago Cristian Peńa;Otros;;;No;No;No;S/I
495;3.159;Gasto Común;Administrativos;;S/I;Santander;28/10/2025;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
494;17.819;Gasto Común;Uso y consumo;;S/I;Scotiabank;27/10/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
493;19.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;27/10/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
492;28.500;Gasto Común;Herramientas;;S/I;Scotiabank;27/10/2025;1;No;Compra de hilo y cuchillo orilladora;Otros;;;No;No;No;S/I
491;35.000;Gasto Común;Administrativos;;S/I;Santander;27/10/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
490;40.198;Gasto Común;Uso y consumo;;S/I;Santander;24/10/2025;1;No;Pago por compra de combustible para orilladora;Copec;;;No;No;No;S/I
489;231.614;Gasto Común;Uso y consumo;;S/I;Santander;24/10/2025;1;No;Mantenimiento y reparación orilladora;Coprofor;;;No;No;No;S/I
488;40.000;Gasto Común;Reparaciones;;S/I;Scotiabank;21/10/2025;1;No;Pago Esteban Placencia por reparación de filtración;Otros;;;No;No;No;S/I
487;100.000;Gasto Común;Reparaciones;;S/I;Scotiabank;21/10/2025;1;No;Pago Cristian Peńa;Otros;;;No;No;No;S/I
486;25.331;Gasto Común;Uso y consumo;;S/I;Scotiabank;16/10/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
485;25.154;Gasto Común;Uso y consumo;;S/I;Scotiabank;16/10/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
484;100.000;Gasto Común;Reparaciones;;S/I;Scotiabank;16/10/2025;1;No;Pago Cristian Peńa;Otros;;;No;No;No;S/I
483;6.940;Gasto Común;Uso y consumo;;S/I;Santander;12/10/2025;1;No;Articulos de Aseo;Lider;;;No;No;No;S/I
482;50.000;Gasto Común;Reparaciones;;S/I;Scotiabank;06/10/2025;1;No;Pago Cristian Peńa;Otros;;;No;No;No;S/I
481;203.990;Gasto Común;Administrativos;;S/I;Scotiabank;06/10/2025;1;No;Contratación de Plan Legal Anual;Edipro;;;No;No;No;S/I
480;7.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;03/10/2025;1;No;Internet y telefonia;Wom;;;No;No;No;S/I
479;1.768.700;Fondo Operacional;Electricidad;;S/I;Scotiabank;03/10/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
478;14.370;Gasto Común;Uso y consumo;;S/I;Scotiabank;03/10/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
477;25.331;Gasto Común;Uso y consumo;;S/I;Scotiabank;03/10/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
476;19.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;03/10/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
475;30.000;Gasto Común;Administrativos;;S/I;Santander;03/10/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
474;1.760;Gasto Común;Administrativos;;S/I;Santander;02/10/2025;1;No;Estacionamiento;Otros;;;No;No;No;S/I
473;2.000;Gasto Común;Administrativos;;S/I;Santander;02/10/2025;1;No;Certificados Notaría;Notaría;;;No;No;No;S/I
472;2.976;Gasto Común;Administrativos;;S/I;Santander;02/10/2025;1;No;Estacionamiento;Otros;;;No;No;No;S/I
471;10.000;Gasto Común;Administrativos;;S/I;Santander;02/10/2025;1;No;Certificados CBR Coronel;Conservador;;;No;No;No;S/I
470;10.000;Gasto Común;Administrativos;;S/I;Santander;02/10/2025;1;No;Certificados CBR Coronel;Conservador;;;No;No;No;S/I
469;30.000;Gasto Común;Administrativos;;S/I;Santander;02/10/2025;1;No;Certificados CBR Coronel;Conservador;;;No;No;No;S/I
468;30.000;Gasto Común;Administrativos;;S/I;Santander;01/10/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
467;3.149;Gasto Común;Administrativos;;S/I;Santander;26/09/2025;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
466;6.270;Gasto Común;Uso y consumo;;S/I;Scotiabank;22/09/2025;1;No;Pago por compra de combustible para orilladora;Copec;;;No;No;No;S/I
465;15.000;Gasto Común;Administrativos;;S/I;Santander;16/09/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
464;11.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;15/09/2025;1;No;Pago por compra de aceite para orilladora;Otros;;;No;No;No;S/I
463;25.154;Gasto Común;Uso y consumo;;S/I;Scotiabank;11/09/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
462;12.000;Gasto Común;Administrativos;;S/I;Santander;09/09/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
461;250.000;Gasto Común;Reparaciones;;S/I;Scotiabank;08/09/2025;1;No;Pago a Valle Mitrinhue por reparación de acceso;Otros;;;No;No;No;S/I
460;100.000;Gasto Común;Reparaciones;;S/I;Scotiabank;08/09/2025;1;No;Pago Cristian Peńa;Otros;;;No;No;No;S/I
459;28.550;Gasto Común;Administrativos;;S/I;Santander;08/09/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
458;2.051.400;Fondo Operacional;Electricidad;;S/I;Scotiabank;04/09/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
457;16.358;Gasto Común;Uso y consumo;;S/I;Scotiabank;04/09/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
456;26.455;Gasto Común;Uso y consumo;;S/I;Scotiabank;04/09/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
455;19.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;04/09/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
454;7.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;04/09/2025;1;No;Internet y telefonia;Wom;;;No;No;No;S/I
453;4.400;Gasto Común;Otros gastos;;S/I;Santander;02/09/2025;1;No;Colación;Otros;;;No;No;No;S/I
452;3.134;Gasto Común;Administrativos;;S/I;Santander;27/08/2025;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
451;300.000;Gasto Común;Otros gastos;;S/I;Scotiabank;25/08/2025;1;No;Tranferencia a Patricio Abogado;Abogados;;;No;No;No;S/I
450;180.000;Gasto Común;Reparaciones;;S/I;Scotiabank;12/08/2025;1;No;Instalación de Motor nuevo en portón de acceso;Fenix8;;;No;No;No;S/I
449;31.227;Gasto Común;Reparaciones;;S/I;Scotiabank;08/08/2025;1;No;Compra de topes para montaja de rieles;Automatec;;;No;No;No;S/I
448;825.384;Gasto Común;Reparaciones;;S/I;Scotiabank;08/08/2025;1;No;Compra de motor para porton;Automatec;;;No;No;No;S/I
447;7.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;08/08/2025;1;No;Internet y telefonia;Wom;;;No;No;No;S/I
446;2.225.200;Fondo Operacional;S/I;;S/I;Scotiabank;08/08/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
445;16.344;Gasto Común;Uso y consumo;;S/I;Scotiabank;08/08/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
444;28.529;Gasto Común;Uso y consumo;;S/I;Scotiabank;08/08/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
443;22.172;Gasto Común;Uso y consumo;;S/I;Scotiabank;08/08/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
442;3.141;Gasto Común;Administrativos;;S/I;Santander;29/07/2025;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
441;4.540;Gasto Común;Otros gastos;;S/I;Santander;25/07/2025;1;No;Envio correos;Correos de Chile;;;No;No;No;S/I
440;20.000;Gasto Común;Otros gastos;;S/I;Santander;25/07/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
439;4.600;Gasto Común;Otros gastos;;S/I;Santander;23/07/2025;1;No;Colación;Otros;;;No;No;No;S/I
438;6.000;Gasto Común;Otros gastos;;S/I;Santander;23/07/2025;1;No;Notaría;Notaría;;;No;No;No;S/I
437;6.800;Gasto Común;Otros gastos;;S/I;Santander;23/07/2025;1;No;impresiones;Otros;;;No;No;No;S/I
436;10.000;Gasto Común;Otros gastos;;S/I;Santander;22/07/2025;1;No;Resmas de hojas;Otros;;;No;No;No;S/I
435;37.000;Gasto Común;Otros gastos;;S/I;Santander;22/07/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
434;125.000;Gasto Común;Administrativos;;S/I;Santander;22/07/2025;1;No;Certificacion electronica notarial;Notaría;;;No;No;No;S/I
433;140.000;Gasto Común;Administrativos;;S/I;Santander;22/07/2025;1;No;Escritura Publica Asamblea;Notaría;;;No;No;No;S/I
432;140.000;Gasto Común;Administrativos;;S/I;Santander;22/07/2025;1;No;Escritura Publica Asamblea;Notaría;;;No;No;No;S/I
431;49.980;Gasto Común;Uso y consumo;;S/I;Scotiabank;21/07/2025;1;No;Internet y telefonia;Claro;;;No;No;No;S/I
430;22.140;Gasto Común;Uso y consumo;;S/I;Scotiabank;18/07/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
429;1.890;Gasto Común;Otros gastos;;S/I;Santander;11/07/2025;1;No;estacionamiento;Otros;;;No;No;No;S/I
428;9.980;Gasto Común;Otros gastos;;S/I;Santander;11/07/2025;1;No;Colación;Otros;;;No;No;No;S/I
427;12.000;Gasto Común;Otros gastos;;S/I;Santander;11/07/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
426;2.005.500;Fondo Operacional;S/I;;S/I;Scotiabank;09/07/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
425;7.990;Gasto Común;Uso y consumo;;S/I;Scotiabank;09/07/2025;1;No;Internet y telefonia;Wom;;;No;No;No;S/I
424;14.255;Gasto Común;Uso y consumo;;S/I;Scotiabank;09/07/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
423;1.000;Gasto Común;Otros gastos;;S/I;Santander;02/07/2025;1;No;Colación;Otros;;;No;No;No;S/I
422;200.000;Gasto Común;Otros gastos;;S/I;Santander;27/06/2025;1;No;Pago de pasajes y estadía abogados;Abogados;;;No;No;No;S/I
421;3.135;Gasto Común;Administrativos;;S/I;Santander;26/06/2025;1;No;Comisión Plan Santander;Santander;;;No;No;No;S/I
420;24.000;Gasto Común;Otros gastos;;S/I;Santander;18/06/2025;1;No;Combustible por trámites;Copec;;;No;No;No;S/I
419;7.990;Gasto Común;Otros gastos;;S/I;Scotiabank;08/06/2025;1;No;Internet y telefonia;Wom;;;No;No;No;S/I
418;1.920.600;Fondo Operacional;S/I;;S/I;Scotiabank;08/06/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
417;3.112;Gasto Común;Administrativos;;S/I;;04/06/2025;1;No;Comisión mantención Plan;Santander;;;No;No;No;S/I
416;3.126;Gasto Común;Administrativos;;S/I;;04/06/2025;1;No;Comisión mantención Plan;Santander;;;No;No;No;S/I
415;19.990;Gasto Común;Otros gastos;;S/I;Scotiabank;27/05/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
414;20.000;Gasto Común;Otros gastos;;S/I;Scotiabank;27/05/2025;1;No;Combustible traslados y trámites;Copec;;;No;No;No;S/I
413;64.192;Gasto Común;Otros gastos;;S/I;Scotiabank;26/05/2025;1;No;PAGO POR WEB DE SERVICIOS de telefonía;Otros;;;No;No;No;S/I
412;1.000;Gasto Común;Administrativos;;S/I;;13/05/2025;1;No;Pago TGR;TGR;;;No;No;No;S/I
411;50.000;Gasto Común;Otros gastos;;S/I;Scotiabank;12/05/2025;1;No;Pago de materiales eléctricos, instalaciones y revisión de cámara acceso.;Otros;;;No;No;No;S/I
410;1.658.400;Fondo Operacional;S/I;;S/I;Scotiabank;12/05/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
409;70.000;Gasto Común;Otros gastos;;S/I;Scotiabank;08/05/2025;1;No;Pago por instalación de cámara en acceso;Alan Fuentes;;;No;No;No;S/I
408;394.897;Gasto Común;Otros gastos;;S/I;Scotiabank;06/05/2025;1;No;Compra de camaras, memorias, ups y controles;Otros;;;No;No;No;S/I
407;49.921;Gasto Común;Otros gastos;;S/I;Scotiabank;05/05/2025;1;No;PAGO POR WEB DE SERVICIOS de telefonía;Otros;;;No;No;No;S/I
406;25.491;Gasto Común;Otros gastos;;S/I;Scotiabank;23/04/2025;1;No;Compra de medidor Wifi;Mercadolibre;;;No;No;No;S/I
405;397.080;Gasto Común;Otros gastos;;S/I;Scotiabank;23/04/2025;1;No;Pago 2 de mano de obra instalacion de estanque;DeLourdes;;;No;No;No;S/I
404;500.000;Gasto Común;Otros gastos;;S/I;Scotiabank;22/04/2025;1;No;Pago 1 de mano de obra instalacion de estanque;DeLourdes;;;No;No;No;S/I
403;5.990;Gasto Común;Administrativos;;S/I;;21/04/2025;1;No;Librería;Otros;;;No;No;No;S/I
402;16.269;Gasto Común;Otros gastos;;S/I;;21/04/2025;1;No;Internet y telefonia;Movistar;;;No;No;No;S/I
401;149.990;Gasto Común;Otros gastos;;S/I;;17/04/2025;1;No;Compra de impresora multifuncional;Lider;;;No;No;No;S/I
400;1.558.900;Fondo Operacional;S/I;;S/I;Scotiabank;17/04/2025;1;No;Pago de consumo electrico general;CGE;;;No;No;No;S/I
399;15.000;Gasto Común;Otros gastos;;S/I;;11/04/2025;1;No;Compra de materiales Hidrocentro Rogelio;Hidrocentro;;;No;No;No;S/I
398;53.105;Gasto Común;Otros gastos;;S/I;;11/04/2025;1;No;Compra de materiales Hidrocentro Rogelio;Hidrocentro;;;No;No;No;S/I
