Egresos;;;;;;;;;;;;;;;;;
205;105.000;Gasto Común;Carga Histórica;;S/I;;08/05/2024;1;No;Compra de focos cruce;Instalaciones Electricas;;;No;No;No;S/I
204;7.000;Gasto Común;Carga Histórica;;S/I;;28/04/2024;1;No;Recarga wom;Internet Y Telefonía;;;No;No;No;S/I
203;1.000.000;Gasto Común;Carga Histórica;;S/I;;25/04/2024;1;No;Pago por caso Penal;Abogados;;;No;No;No;S/I
202;2.981;Gasto Común;Carga Histórica;;S/I;;29/05/2024;1;No;Comisión mantención plan;Santander;;;No;No;No;S/I
201;2.966;Gasto Común;Carga Histórica;;S/I;;29/04/2024;1;No;Comisión mantención plan;Santander;;;No;No;No;S/I
200;1.518.900;Gasto Común;Carga Histórica;;S/I;;12/06/2024;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
199;107.100;Gasto Común;Carga Histórica;;S/I;;22/05/2024;1;No;Compra elementos alarma;Instalaciones Electricas;;;No;No;No;S/I
198;1.206.500;Gasto Común;Carga Histórica;;S/I;;15/05/2024;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
197;2.949;Gasto Común;Carga Histórica;;S/I;;26/03/2024;1;No;Comisión mantención plan;Santander;;;No;No;No;S/I
196;2.939;Gasto Común;Carga Histórica;;S/I;;27/02/2024;1;No;Comisión mantención plan;Santander;;;No;No;No;S/I
195;17.590;Gasto Común;Carga Histórica;;S/I;;14/02/2024;1;No;Envío por starken fumigadora;Infraestructuras;;;No;No;No;S/I
194;211.521;Gasto Común;Carga Histórica;;S/I;;12/02/2024;1;No;Compra de herbicidas;Agroservicios Capurro;;;No;No;No;S/I
193;89.850;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
192;149.970;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compra tarjetas micro SD;Instalaciones Electricas;;;No;No;No;S/I
191;227.920;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compra UPS cámaras;Instalaciones Electricas;;;No;No;No;S/I
190;34.590;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
189;7.705;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
188;40.080;Gasto Común;Carga Histórica;;S/I;;15/03/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
187;24.131;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
186;204.110;Gasto Común;Carga Histórica;;S/I;;12/03/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
185;95.418;Gasto Común;Carga Histórica;;S/I;;11/03/2024;1;No;Compra de cajas UPS;Instalaciones Electricas;;;No;No;No;S/I
184;20.617;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
183;20.890;Gasto Común;Carga Histórica;;S/I;;15/03/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
182;1.660;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compra tornillos alarma;Instalaciones Electricas;;;No;No;No;S/I
181;49.378;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Compras alarma;Instalaciones Electricas;;;No;No;No;S/I
180;12.100;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Combustible y estacionamiento;Combustible Y Estacionamientos;;;No;No;No;S/I
179;15.103;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Combustible y estacionamientos;Combustible Y Estacionamientos;;;No;No;No;S/I
178;10.450;Gasto Común;Carga Histórica;;S/I;;11/03/2024;1;No;Combustible y estacionamiento;Combustible Y Estacionamientos;;;No;No;No;S/I
177;134.990;Gasto Común;Carga Histórica;;S/I;;08/04/2024;1;No;Copra de pulverizadora;Mercadolibre;;;No;No;No;S/I
176;150.000;Gasto Común;Carga Histórica;;S/I;;01/04/2024;1;No;Pago 2 recurso;Abogados;;;No;No;No;S/I
175;250.000;Gasto Común;Carga Histórica;;S/I;;27/03/2024;1;No;Pago 1 recurso;Abogados;;;No;No;No;S/I
174;80.000;Gasto Común;Carga Histórica;;S/I;;27/03/2024;1;No;Pago de mandato demanda particular;Administrativo;;;No;No;No;S/I
173;13.050;Gasto Común;Carga Histórica;;S/I;;18/03/2024;1;No;Impresiones y chip;Administrativo;;;No;No;No;S/I
172;12.430;Gasto Común;Carga Histórica;;S/I;;01/12/2024;1;No;Envío encomiendas abogados;Administrativo;;;No;No;No;S/I
171;15.640;Gasto Común;Carga Histórica;;S/I;;18/03/2024;1;No;Librería;Administrativo;;;No;No;No;S/I
170;123.270;Gasto Común;Carga Histórica;;S/I;;14/03/2024;1;No;Materiales de pintado;Sodimac SA;;;No;No;No;S/I
169;427.500;Gasto Común;Carga Histórica;;S/I;;14/03/2024;1;No;Pago por trabajos de pintura;Trabajadores Eventuales;;;No;No;No;S/I
168;4.380;Gasto Común;Carga Histórica;;S/I;;05/03/2024;1;No;Materiales pintado;Sodimac SA;;;No;No;No;S/I
167;78.860;Gasto Común;Carga Histórica;;S/I;;04/03/2024;1;No;Materiales pintado;Sodimac SA;;;No;No;No;S/I
166;400.000;Gasto Común;Carga Histórica;;S/I;;06/03/2024;1;No;Pago por limpieza de lotes particulares;Hector Castro;;;No;No;No;S/I
165;10.000;Gasto Común;Carga Histórica;;S/I;;19/02/2024;1;No;Combustible trámites;Combustible Y Estacionamientos;;;No;No;No;S/I
164;60.000;Gasto Común;Carga Histórica;;S/I;;19/02/2024;1;No;Pago mandato notarial;Abogados;;;No;No;No;S/I
163;22.159;Gasto Común;Carga Histórica;;S/I;;19/02/2024;1;No;Internet conserjería;Internet Y Telefonía;;;No;No;No;S/I
162;62.691;Gasto Común;Carga Histórica;;S/I;;19/02/2024;1;No;Materiales pintado;Sodimac SA;;;No;No;No;S/I
161;7.000;Gasto Común;Carga Histórica;;S/I;;13/02/2024;1;No;Combustible por tramites;Combustible Y Estacionamientos;;;No;No;No;S/I
160;49.470;Gasto Común;Carga Histórica;;S/I;;16/02/2024;1;No;Compra de camara de concreto;Infraestructuras;;;No;No;No;S/I
159;275.684;Gasto Común;Carga Histórica;;S/I;;19/02/2024;1;No;Instalación de cámaras y otros;Instalaciones Electricas;;;No;No;No;S/I
158;725.000;Gasto Común;Carga Histórica;;S/I;;19/02/2024;1;No;Pintado y limpieza del condominio;Trabajadores Eventuales;;;No;No;No;S/I
157;339.517;Gasto Común;Carga Histórica;;S/I;;19/02/2024;1;No;Materiales para pintado;Sodimac SA;;;No;No;No;S/I
155;13.180;Gasto Común;Carga Histórica;;S/I;;15/01/2024;1;No;Bolsas para basura;Sodimac SA;;;No;No;No;S/I
154;1.085.300;Gasto Común;Carga Histórica;;S/I;;05/04/2024;1;No;Consumo electrico;Cge;;;No;No;No;S/I
153;356.070;Gasto Común;Carga Histórica;;S/I;;09/03/2024;1;No;3 Cámaras de seguridad;Instalaciones Electricas;;;No;No;No;S/I
152;500.000;Gasto Común;Carga Histórica;;S/I;;09/03/2024;1;No;Compra de dispositivos de control portón y alarma;Dhimel;;;No;No;No;S/I
151;1.990;Gasto Común;Carga Histórica;;S/I;;11/03/2024;1;No;Compra de jarro graduado;Supermercado;;;No;No;No;S/I
150;20.980;Gasto Común;Carga Histórica;;S/I;;11/03/2024;1;No;Compra de EPP;Sodimac SA;;;No;No;No;S/I
148;11.100;Gasto Común;Carga Histórica;;S/I;;06/03/2024;1;No;Combustible mas estacionamiento;Combustible Y Estacionamientos;;;No;No;No;S/I
147;61.990;Gasto Común;Carga Histórica;;S/I;;09/03/2024;1;No;Compra de Router y contratación de lineas.;Wom;;;No;No;No;S/I
146;1.251.300;Gasto Común;Carga Histórica;;S/I;;06/03/2024;1;No;Consumo electrico Febrero 2024;Cge;;;No;No;No;S/I
145;780.000;Gasto Común;Carga Histórica;;S/I;;03/02/2024;1;No;Inatalación de 3 postes con iluminación;Instalaciones Electricas;;;No;No;No;S/I
144;40.000;Gasto Común;Carga Histórica;;S/I;;02/02/2024;1;No;Limpieza de Condominio;Hector Castro;;;No;No;No;S/I
143;2.942;Gasto Común;Carga Histórica;;S/I;;29/01/2024;1;No;Comisión mantención plan;Santander;;;No;No;No;S/I
142;3.584.500;Gasto Común;Carga Histórica;;S/I;;13/02/2024;1;No;Consumo Electrico;Cge;;;No;No;No;S/I
141;8.000;Gasto Común;Carga Histórica;;S/I;;20/01/2024;1;No;Recargas chip;Recargas Chip;;;No;No;No;S/I
140;21.780;Gasto Común;Carga Histórica;;S/I;;30/01/2024;1;No;Compra de escobillones;Sodimac SA;;;No;No;No;S/I
139;210.000;Gasto Común;Carga Histórica;;S/I;;30/01/2024;1;No;Compra de focos;Instalaciones Electricas;;;No;No;No;S/I
138;200.000;Gasto Común;Carga Histórica;;S/I;;27/01/2024;1;No;Desmalezado Lt1 Mz1;Hector Castro;;;No;No;No;S/I
137;200.000;Gasto Común;Carga Histórica;;S/I;;27/01/2024;1;No;Desmalezado de varios lotes Mz1;Hector Castro;;;No;No;No;S/I
136;1.000.000;Gasto Común;Carga Histórica;;S/I;;16/01/2024;1;No;Pago de abogados por demanda particular;Abogados;;;No;No;No;S/I
135;350.000;Gasto Común;Carga Histórica;;S/I;;26/01/2024;1;No;Instalación de 3 postes con iluminación;Instalaciones Electricas;;;No;No;No;S/I
134;100.000;Gasto Común;Carga Histórica;;S/I;;19/01/2024;1;No;Desmalezado;Hector Castro;;;No;No;No;S/I
133;112.550;Gasto Común;Carga Histórica;;S/I;;19/01/2024;1;No;Compra de letreros;Infraestructuras;;;No;No;No;S/I
132;180.000;Gasto Común;Carga Histórica;;S/I;;19/01/2024;1;No;Instalaciónes eléctricas;Instalaciones Electricas;;;No;No;No;S/I
131;50.000;Gasto Común;Carga Histórica;;S/I;;18/01/2024;1;No;Desmalezado;Hector Castro;;;No;No;No;S/I
130;302.333;Gasto Común;Carga Histórica;;S/I;;16/01/2024;1;No;Comunidad Feliz cuota 2;Administrativo;;;No;No;No;S/I
127;41.500;Gasto Común;Carga Histórica;;S/I;;12/01/2024;1;No;Certificados para demanda;Cbr Coronel;;;No;No;No;S/I
126;250.000;Gasto Común;Carga Histórica;;S/I;;10/01/2024;1;No;Comunidad Feliz cuota 1;Administrativo;;;No;No;No;S/I
125;6.000;Gasto Común;Carga Histórica;;S/I;;10/01/2024;1;No;Recarga portón Wom;Recargas Chip;;;No;No;No;S/I
124;2.925;Gasto Común;Carga Histórica;;S/I;;27/12/2023;1;No;Comisión mantención plan;Administrativo;;;No;No;No;S/I
122;11.730;Gasto Común;Carga Histórica;;S/I;;15/11/2023;1;No;Compra de Alargador para internet conserjería;Mercadolibre;;;No;No;No;S/I
121;100.000;Gasto Común;Carga Histórica;;S/I;;04/01/2024;1;No;Traspaso de cuotas iniciales a gasto común;Interno;;;No;No;No;S/I
119;250.000;Gasto Común;Carga Histórica;;S/I;;30/12/2023;1;No;Traspaso de cuotas iniciales a Gasto Común;Interno;;;No;No;No;S/I
118;7.000;Gasto Común;Carga Histórica;;S/I;;05/12/2023;1;No;Portón Wom;Recargas Chip;;;No;No;No;S/I
117;150.000;Gasto Común;Carga Histórica;;S/I;;10/12/2023;1;No;Traspaso de cuotas iniciales a Gasto Común;Interno;;;No;No;No;S/I
116;750.000;Gasto Común;Carga Histórica;;S/I;;11/12/2023;1;No;Demanda Aguas Mitrinhue;Administrativo;;;No;No;No;S/I
115;250.000;Gasto Común;Carga Histórica;;S/I;;10/12/2023;1;No;Demanda Aguas Mitrinhue;Administrativo;;;No;No;No;S/I
114;7.000;Gasto Común;Carga Histórica;;S/I;;05/12/2023;1;No;Portón Wom;Recargas Chip;;;No;No;No;S/I
113;2.890;Gasto Común;Carga Histórica;;S/I;;27/09/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
112;2.896;Gasto Común;Carga Histórica;;S/I;;26/10/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
111;13.500;Gasto Común;Carga Histórica;;S/I;;23/11/2023;1;No;Combustible;Copec;;;No;No;No;S/I
110;2.911;Gasto Común;Carga Histórica;;S/I;;30/11/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
109;33.058;Gasto Común;Carga Histórica;;S/I;;22/11/2023;1;No;Candado tapa;Sodimac SA;;;No;No;No;S/I
108;171.870;Gasto Común;Carga Histórica;;S/I;;20/11/2023;1;No;Victor Vera;Infraestructuras;;;No;No;No;S/I
107;1.224.000;Gasto Común;Carga Histórica;;S/I;;15/11/2023;1;No;Estructuras metálicas Victor Vera;Infraestructuras;;;No;No;No;S/I
106;199.960;Gasto Común;Carga Histórica;;S/I;;13/11/2023;1;No;Memoria;Instalaciones Electricas;;;No;No;No;S/I
105;1.000;Gasto Común;Carga Histórica;;S/I;;13/11/2023;1;No;Recargas;Recargas Chip;;;No;No;No;S/I
103;5.000;Gasto Común;Carga Histórica;;S/I;;13/11/2023;1;No;Recargas;Recargas Chip;;;No;No;No;S/I
102;40.940;Gasto Común;Carga Histórica;;S/I;;13/11/2023;1;No;Elementos para instalaciones;Mercadolibre;;;No;No;No;S/I
101;474.760;Gasto Común;Carga Histórica;;S/I;;13/11/2023;1;No;Compra de Cámaras;Dhimel;;;No;No;No;S/I
100;13.000;Gasto Común;Carga Histórica;;S/I;;07/11/2023;1;No;Copia de llaves;Administrativo;;;No;No;No;S/I
99;250.000;Gasto Común;Carga Histórica;;S/I;;31/10/2023;1;No;Materiales;Infraestructuras;;;No;No;No;S/I
98;338.517;Gasto Común;Carga Histórica;;S/I;;02/11/2023;1;No;Materiales;Infraestructuras;;;No;No;No;S/I
97;2.000;Gasto Común;Carga Histórica;;S/I;;10/10/2023;1;No;Recarga;Recargas Chip;;;No;No;No;S/I
96;2.000;Gasto Común;Carga Histórica;;S/I;;10/10/2023;1;No;Recarga;Recargas Chip;;;No;No;No;S/I
95;7.000;Gasto Común;Carga Histórica;;S/I;;10/10/2023;1;No;Recarga;Recargas Chip;;;No;No;No;S/I
94;275.000;Gasto Común;Carga Histórica;;S/I;;30/10/2023;1;No;Victor Vera;Infraestructuras;;;No;No;No;S/I
93;250.000;Gasto Común;Carga Histórica;;S/I;;30/10/2023;1;No;Victor Vera;Infraestructuras;;;No;No;No;S/I
92;10.000;Gasto Común;Carga Histórica;;S/I;;23/10/2023;1;No;Notaría;Administrativo;;;No;No;No;S/I
91;100.000;Gasto Común;Carga Histórica;;S/I;;20/10/2023;1;No;Notaría;Administrativo;;;No;No;No;S/I
90;5.500;Gasto Común;Carga Histórica;;S/I;;23/10/2023;1;No;Libro de Actas;Administrativo;;;No;No;No;S/I
89;7.740;Gasto Común;Carga Histórica;;S/I;;20/11/2023;1;No;Estacionamiento;Administrativo;;;No;No;No;S/I
88;1.700;Gasto Común;Carga Histórica;;S/I;;20/11/2023;1;No;Estacionamiento;Administrativo;;;No;No;No;S/I
87;57.000;Gasto Común;Carga Histórica;;S/I;;07/11/2023;1;No;Elementos para instalaciones;Dhimel;;;No;No;No;S/I
86;127.140;Gasto Común;Carga Histórica;;S/I;;07/11/2023;1;No;Elementos para instalaciones;Dhimel;;;No;No;No;S/I
85;118.690;Gasto Común;Carga Histórica;;S/I;;06/11/2023;1;No;Elementos para instalaciones;Dhimel;;;No;No;No;S/I
84;18.920;Gasto Común;Carga Histórica;;S/I;;06/11/2023;1;No;Elementos para instalaciones;Sodimac SA;;;No;No;No;S/I
83;34.690;Gasto Común;Carga Histórica;;S/I;;06/11/2023;1;No;Elementos para instalaciones;Sodimac SA;;;No;No;No;S/I
82;29.390;Gasto Común;Carga Histórica;;S/I;;06/11/2023;1;No;Elementos para instalaciones;Sodimac SA;;;No;No;No;S/I
81;1.165.500;Gasto Común;Carga Histórica;;S/I;;14/11/2023;1;No;Consumo elécrico;Cge;;;No;No;No;S/I
80;250.000;Gasto Común;Carga Histórica;;S/I;;24/10/2023;1;No;Traspaso de cuotas iniciales a Gasto Común;Interno;;;No;No;No;S/I
79;1.279.700;Gasto Común;Carga Histórica;;S/I;;09/10/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
78;93.672;Gasto Común;Carga Histórica;;S/I;;21/09/2023;1;No;Herramientas e insumos;Sodimac SA;;;No;No;No;S/I
77;71.400;Gasto Común;Carga Histórica;;S/I;;22/05/2023;1;No;Asesorias y capacitación;Casa Sepia;;;No;No;No;S/I
76;20.000;Gasto Común;Carga Histórica;;S/I;;31/08/2023;1;No;Cotización;Infraestructuras;;;No;No;No;S/I
75;2.865;Gasto Común;Carga Histórica;;S/I;;29/05/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
74;2.883;Gasto Común;Carga Histórica;;S/I;;28/06/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
73;2.887;Gasto Común;Carga Histórica;;S/I;;27/07/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
72;2.884;Gasto Común;Carga Histórica;;S/I;;28/08/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
71;109.990;Gasto Común;Carga Histórica;;S/I;;11/09/2023;1;No;Herramientas e insumos;Pc Factory;;;No;No;No;S/I
70;0;Gasto Común;Carga Histórica;;S/I;;04/09/2023;1;No;Elecsur SPA;Instalaciones Electricas;;;No;No;No;S/I
69;1.166.200;Gasto Común;Carga Histórica;;S/I;;02/09/2023;1;No;Asesorias y capacitación;Casa Sepia;;;No;No;No;S/I
68;250.000;Gasto Común;Carga Histórica;;S/I;;04/09/2023;1;No;Reparación apertura portón;Instalaciones Electricas;;;No;No;No;S/I
67;200.000;Gasto Común;Carga Histórica;;S/I;;01/09/2023;1;No;Elecsur SPA;Instalaciones Electricas;;;No;No;No;S/I
66;1.343.700;Gasto Común;Carga Histórica;;S/I;;10/09/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
65;12.000;Gasto Común;Carga Histórica;;S/I;;12/08/2023;1;No;Recargas chip;Recargas Chip;;;No;No;No;S/I
64;11.500;Gasto Común;Carga Histórica;;S/I;;09/08/2023;1;No;Recargas chip;Recargas Chip;;;No;No;No;S/I
63;40.000;Gasto Común;Carga Histórica;;S/I;;02/08/2023;1;No;Elecsur SPA;Instalaciones Electricas;;;No;No;No;S/I
62;1.424.300;Gasto Común;Carga Histórica;;S/I;;29/08/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
61;250.000;Gasto Común;Carga Histórica;;S/I;;14/07/2023;1;No;Traspaso de cuotas iniciales a Gasto Común;Interno;;;No;No;No;S/I
60;250.000;Gasto Común;Carga Histórica;;S/I;;13/07/2023;1;No;Traspaso de cuotas iniciales a Gasto Común;Interno;;;No;No;No;S/I
59;1.529.800;Gasto Común;Carga Histórica;;S/I;;13/07/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
58;250.620;Gasto Común;Carga Histórica;;S/I;;12/05/2023;1;No;Compra de herramientas;Instalaciones Electricas;87758;;No;No;No;S/I
57;1.199.800;Gasto Común;Carga Histórica;;S/I;;12/06/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
56;2.846;Gasto Común;Carga Histórica;;S/I;;26/04/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
55;1.318.000;Gasto Común;Carga Histórica;;S/I;;03/05/2023;1;No;Elecsur SPA;Instalaciones Electricas;;;No;No;No;S/I
54;1.047.300;Gasto Común;Carga Histórica;;S/I;;12/05/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
53;761.600;Gasto Común;Carga Histórica;;S/I;;14/04/2023;1;No;Compra de herramientas;Enocmat;;;No;No;No;S/I
52;2.841;Gasto Común;Carga Histórica;;S/I;;29/03/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
51;250.000;Gasto Común;Carga Histórica;;S/I;;28/02/2023;1;No;Compra de herramientas;Enocmat;;;No;No;No;S/I
50;850.500;Gasto Común;Carga Histórica;;S/I;;12/04/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
49;0;Gasto Común;Carga Histórica;;S/I;;15/03/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
48;0;Gasto Común;Carga Histórica;;S/I;;15/03/2023;1;No;Consumo eléctrico areas comunes;Cge;;;No;No;No;S/I
47;10.000;Gasto Común;Carga Histórica;;S/I;;12/03/2023;1;No;Combustible;Copec;;;No;No;No;S/I
46;14.500;Gasto Común;Carga Histórica;;S/I;;12/03/2023;1;No;Recargas chip;Recargas Chip;;;No;No;No;S/I
45;250.000;Gasto Común;Carga Histórica;;S/I;;20/02/2023;1;No;Compra de herramientas;Coprofor Ltda;;;No;No;No;S/I
44;278.550;Gasto Común;Carga Histórica;;S/I;;17/02/2023;1;No;Reparación apertura portón;Control 8;;;No;No;No;S/I
43;200.000;Gasto Común;Carga Histórica;;S/I;;03/03/2023;1;No;Sueldo;Jardinero;;;No;No;No;S/I
42;25.000;Gasto Común;Carga Histórica;;S/I;;09/01/2024;1;No;Bencina;Copec;;;No;No;No;S/I
41;1.219.381;Gasto Común;Carga Histórica;;S/I;;02/03/2023;1;No;Herramientas e insumos;Enocmat;;;No;No;No;S/I
40;88.890;Gasto Común;Carga Histórica;;S/I;;14/03/2023;1;No;Bidones y combustible;Copec;;;No;No;No;S/I
39;77.120;Gasto Común;Carga Histórica;;S/I;;03/03/2023;1;No;Bidones y combustible;Copec;;;No;No;No;S/I
38;29.900;Gasto Común;Carga Histórica;;S/I;;03/03/2023;1;No;Aceite para motobombas;Serviautos;;;No;No;No;S/I
37;2.823;Gasto Común;Carga Histórica;;S/I;;24/02/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
36;1.010.700;Gasto Común;Carga Histórica;;S/I;;12/03/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
35;7.500;Gasto Común;Carga Histórica;;S/I;;02/02/2023;1;No;Certificado de Dominio Vigente;Cbr Coronel;;;No;No;No;S/I
34;8.292;Gasto Común;Carga Histórica;;S/I;;15/01/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
33;1.125;Gasto Común;Carga Histórica;;S/I;;12/02/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
32;31.061;Gasto Común;Carga Histórica;;S/I;;12/02/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
31;156.203;Gasto Común;Carga Histórica;;S/I;;12/02/2023;1;No;Consumo eléctrico;Cge;;;No;No;No;S/I
30;94.800;Gasto Común;Carga Histórica;;S/I;;10/02/2023;1;No;Herramientas e insumos;Coprofor Ltda;;;No;No;No;S/I
29;20.000;Gasto Común;Carga Histórica;;S/I;;10/02/2023;1;No;Anticipo quincena;Jardinero;;;No;No;No;S/I
28;4.230;Gasto Común;Carga Histórica;;S/I;;01/02/2023;1;No;Nylon;Sodimac SA;;;No;No;No;S/I
27;25.110;Gasto Común;Carga Histórica;;S/I;;13/02/2023;1;No;Bloqueador solar y nylon;Sodimac SA;;;No;No;No;S/I
25;489.754;Gasto Común;Carga Histórica;;S/I;;03/02/2023;1;No;Mangueras;Hidrocentro;;;No;No;No;S/I
24;347.740;Gasto Común;Carga Histórica;;S/I;;08/02/2023;1;No;Sueldo;Jardinero;;;No;No;No;S/I
23;2.808;Gasto Común;Carga Histórica;;S/I;;27/01/2023;1;No;Banco Santander;Santander;;;No;No;No;S/I
22;36.900;Gasto Común;Carga Histórica;;S/I;;25/01/2023;1;No;Aceite 2 T;Coprofor Ltda;;;No;No;No;S/I
21;141.065;Gasto Común;Carga Histórica;;S/I;;24/01/2023;1;No;Carretilla, pala de basura, aspersores y barrehojas.;Sodimac SA;;;No;No;No;S/I
20;30.000;Gasto Común;Carga Histórica;;S/I;;22/01/2023;1;No;Anticipo;Jardinero;;;No;No;No;S/I
19;115.000;Gasto Común;Carga Histórica;;S/I;;19/01/2023;1;No;Elecsur SPA;Instalaciones Electricas;;;No;No;No;S/I
18;19.940;Gasto Común;Carga Histórica;;S/I;;17/01/2023;1;No;Control de asistencia;Mercadolibre;;;No;No;No;S/I
17;28.633;Gasto Común;Carga Histórica;;S/I;;13/01/2023;1;No;Pulverizadora Manual;Mercadolibre;;;No;No;No;S/I
16;23.697;Gasto Común;Carga Histórica;;S/I;;06/01/2023;1;No;Escobas industriales;Mercadolibre;;;No;No;No;S/I
15;125.010;Gasto Común;Carga Histórica;;S/I;;01/01/2023;1;No;Herramientas e insumos;Sodimac SA;;;No;No;No;S/I
14;30.000;Gasto Común;Carga Histórica;;S/I;;13/01/2023;1;No;Anticipo quincena;Jardinero;;;No;No;No;S/I
13;100.000;Gasto Común;Carga Histórica;;S/I;;12/01/2023;1;No;Retiro de Basura;Hector Castro;;;No;No;No;S/I
12;2.900;Gasto Común;Carga Histórica;;S/I;;12/01/2023;1;No;Aceite 2 T;Coprofor Ltda;;;No;No;No;S/I
11;498.000;Gasto Común;Carga Histórica;;S/I;;12/01/2023;1;No;Desbrozadora Stihl;Coprofor Ltda;;;No;No;No;S/I
10;64.800;Gasto Común;Carga Histórica;;S/I;;25/01/2023;1;No;Rango Full Matamalezas;Agroservicios Capurro;35276;;No;No;No;S/I
9;113.440;Gasto Común;Carga Histórica;;S/I;;25/01/2023;1;No;Compra de herramientas;Easy;;;No;No;No;S/I
8;47.433;Gasto Común;Carga Histórica;;S/I;;03/03/2023;1;No;Colaciones brigadistas;Supermercado;;;No;No;No;S/I
7;1.511.050;Gasto Común;Carga Histórica;;S/I;;02/03/2023;1;No;Herramientas e insumos;Enocmat;;;No;No;No;S/I
5;128.360;Gasto Común;Carga Histórica;;S/I;;01/01/2023;1;No;Frigobar conserjeria;Sodimac SA;;;No;No;No;S/I
2;13.253.915;Gasto Común;Carga Histórica;;S/I;;16/01/2023;1;No;Mejoramientos;Consumos;;;No;No;No;S/I
